Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,0.8086064,0.00371875,0.8086064,0.00340625,0.8086064,0.003125,,
,0.813001,0.003734375,0.813001,0.00340625,0.813001,0.003125,,
,0.8173956,0.00375,0.8173956,0.003421875,0.8173956,0.003125,,
,0.8217902,0.00375,0.8217902,0.003421875,0.8217902,0.003140625,,
,0.8261848,0.00375,0.8261848,0.0034375,0.8261848,0.003140625,,
,0.8305794,0.003765625,0.8305794,0.0034375,0.8305794,0.003140625,,
,0.834974,0.003765625,0.834974,0.003453125,0.834974,0.00315625,,
,0.8393686,0.00378125,0.8393686,0.003453125,0.8393686,0.00315625,,
,0.8437632,0.00378125,0.8437632,0.003453125,0.8437632,0.00315625,,
,0.8481578,0.003796875,0.8481578,0.00346875,0.8481578,0.00315625,,
,0.8525524,0.003796875,0.8525524,0.00346875,0.8525524,0.003171875,,
,0.856947,0.003796875,0.856947,0.00346875,0.856947,0.0031875,,
,0.8613416,0.0038125,0.8613416,0.003484375,0.8613416,0.0031875,,
,0.8657362,0.0038125,0.8657362,0.003484375,0.8657362,0.003203125,,
,0.8701308,0.0038125,0.8701308,0.003484375,0.8701308,0.003203125,,
,0.8745254,0.003828125,0.8745254,0.0035,0.8745254,0.003203125,,
,0.87892,0.003828125,0.87892,0.0035,0.87892,0.003203125,,
,0.8833146,0.00384375,0.8833146,0.0035,0.8833146,0.003203125,,
,0.8877092,0.00384375,0.8877092,0.0035,0.8877092,0.00321875,,
